,Winner,Runs,At_Bats,Hits,RBI,Earned_Runs,Bases_on_Balls,Strikeouts,Batting_Average,On_Base_Percentage,Slugging_Percentage,Pitches_Faced,Pitches_Pitched,Strikes_Earned,Strikes_Given,Off_Win_Prob_Contribution,Pressure_Pitcher_Faced,Off_Win_Prob_Sub,Base_Out_Runs,Assists,Home_Runs_Givenup,Grounded_Balls_Allowed,Fly_Balls_Allowed,Line_Drives_Allowed,Pitcher_Win_Contribution
0,0,6,34,9,6,6.0,3,11,0.265,0.308,0.412,182,162,106,102,0.205,1.49,,1.2,10,1,7,18,5,0.294
1,1,1,35,8,1,1.0,2,5,0.229,0.27,0.314,122,128,88,71,-0.415,1.11,,-3.8,8,0,14,16,9,-0.084
2,1,5,41,13,4,3.6,4,11,0.317,0.37,0.341,173,175,114,102,0.079,1.88,,-1.0,9,1,15,16,7,-0.578
3,1,5,34,4,5,4.0,2,19,0.118,0.167,0.294,182,145,101,111,-0.098,0.4,,0.2,7,5,6,9,5,-0.402
4,1,2,32,6,2,0.0,4,12,0.188,0.278,0.219,120,157,98,80,-0.238,0.72,,-2.8,8,0,8,12,8,-0.265
5,0,4,33,6,3,3.0,4,9,0.182,0.27,0.182,165,147,91,108,0.009,1.07,,-1.0,8,1,14,10,6,-0.51
6,0,1,30,5,1,1.0,1,9,0.167,0.194,0.2,117,117,76,75,-0.63,0.77,,-4.0,9,0,12,9,5,0.13
7,0,3,32,6,3,3.0,5,11,0.188,0.316,0.438,142,189,120,97,-0.223,1.15,,-1.9,9,3,12,9,3,-0.277
8,0,4,40,8,4,1.64,4,10,0.2,0.273,0.275,173,179,111,108,-0.771,1.41,,-3.3,8,1,16,14,5,0.273
9,0,1,33,6,1,1.0,0,10,0.182,0.182,0.273,134,129,85,84,-0.376,0.93,,-3.9,10,2,9,14,6,-0.125
10,1,1,36,8,1,1.0,1,10,0.222,0.243,0.361,136,150,106,85,-0.314,0.65,,-3.8,2,0,12,14,7,-0.188
11,0,5,36,10,5,5.0,1,11,0.278,0.333,0.5,150,140,105,86,0.135,0.91,,0.2,5,0,11,14,9,0.367
12,1,0,28,2,0,0.0,5,9,0.071,0.212,0.107,107,159,97,72,-0.736,1.27,,-4.8,8,0,8,11,3,0.237
13,0,8,31,11,8,10.29,5,9,0.355,0.432,0.71,153,160,91,92,0.368,0.87,,4.2,4,1,10,13,5,0.131
14,1,3,26,8,3,3.86,3,4,0.308,0.379,0.346,138,115,71,72,-0.227,1.08,,-0.7,8,0,15,7,5,-0.272
15,1,3,34,7,1,1.0,4,9,0.206,0.308,0.294,134,165,105,85,-0.239,1.62,,-1.8,8,2,13,12,6,-0.261
16,1,8,40,16,8,7.0,8,8,0.4,0.5,0.575,162,199,119,102,0.437,1.59,,2.8,14,1,15,17,12,0.063
17,1,8,36,9,7,7.0,6,9,0.25,0.357,0.444,134,172,102,85,0.173,0.9,,2.8,10,0,11,16,8,0.327
18,1,9,39,15,8,9.0,2,7,0.385,0.415,0.744,140,132,86,104,0.358,0.5,,3.8,12,1,16,16,7,0.143
19,1,17,47,19,16,12.0,5,13,0.404,0.453,0.745,171,204,122,106,0.669,0.65,,11.8,9,0,16,19,11,-0.168
20,0,4,29,5,4,4.0,7,9,0.172,0.324,0.345,149,174,97,91,0.06,0.78,,-0.8,7,6,7,14,7,-0.558
21,1,3,38,11,2,2.0,5,13,0.289,0.372,0.5,144,181,109,101,-0.008,1.56,,-1.8,9,0,7,18,9,0.507
22,1,7,30,9,6,5.62,4,9,0.3,0.371,0.533,119,130,75,78,0.57,1.13,,2.1,6,3,7,15,4,-0.071
23,1,6,34,9,5,5.0,1,7,0.265,0.286,0.559,158,141,87,95,0.206,1.11,,1.1,8,2,11,16,9,0.294
24,1,4,35,8,4,3.0,2,12,0.229,0.289,0.429,138,150,102,84,0.106,1.69,,-0.9,3,1,15,8,6,0.395
25,1,10,34,8,10,10.0,6,11,0.235,0.341,0.5,172,161,103,115,0.638,0.87,,5.1,9,2,6,18,9,-0.138
26,0,6,35,10,6,4.5,2,9,0.286,0.316,0.543,176,135,89,105,0.081,1.79,,0.0,10,2,10,18,14,0.419
27,1,1,33,5,1,0.9,6,8,0.152,0.282,0.152,165,156,98,107,-0.879,1.7,,-5.0,8,0,15,10,6,0.381
28,1,4,33,6,4,4.0,5,5,0.182,0.289,0.485,159,138,81,90,-0.325,1.08,,-0.8,5,0,10,18,8,-0.186
29,0,6,34,7,6,4.0,4,10,0.206,0.289,0.471,170,160,104,100,0.363,1.56,,1.2,16,2,14,10,6,0.138
30,1,2,34,7,2,2.0,1,15,0.206,0.229,0.294,138,129,96,84,-0.396,0.76,,-2.8,1,2,11,8,5,-0.103
31,1,3,34,8,2,1.0,2,9,0.235,0.278,0.265,175,151,107,104,-0.335,1.31,,-1.8,4,2,13,13,5,-0.166
32,1,2,35,10,2,2.0,3,13,0.286,0.342,0.286,112,135,90,77,-0.172,1.2,,-2.5,9,0,16,6,6,0.673
33,1,4,35,8,4,4.0,2,7,0.229,0.27,0.314,125,137,87,78,0.008,0.97,,-0.5,6,0,16,12,6,0.494
34,1,12,41,13,11,9.0,5,3,0.317,0.404,0.732,147,178,107,86,0.362,0.33,,7.5,13,3,18,20,7,0.137
35,1,5,37,11,5,5.0,7,10,0.297,0.422,0.486,143,179,109,90,0.151,0.92,,0.1,6,2,5,22,13,0.347
36,0,3,30,4,3,3.0,1,11,0.133,0.188,0.367,112,136,88,76,-0.278,0.78,,-1.9,7,2,6,13,10,-0.224
37,1,5,35,8,5,5.0,5,9,0.229,0.341,0.543,151,168,105,90,0.225,0.65,,0.1,10,1,11,15,9,0.274
38,1,4,35,8,4,4.0,2,8,0.229,0.27,0.457,150,136,86,91,-0.331,1.19,,-0.8,7,1,18,9,6,-0.168
39,0,7,35,8,5,6.0,5,10,0.229,0.325,0.371,158,148,92,100,0.24,0.64,,2.2,11,0,15,10,5,0.26
40,1,4,36,8,4,2.7,5,12,0.222,0.317,0.389,155,175,108,100,-0.291,1.44,,-2.0,4,3,11,13,5,-0.209
41,0,1,35,8,1,1.0,3,11,0.229,0.289,0.4,107,151,97,75,-0.339,0.49,,-4.1,9,0,5,19,9,-0.16
42,0,3,33,6,2,3.0,3,12,0.182,0.27,0.212,160,153,94,103,-0.303,0.77,,-2.1,10,0,9,12,4,-0.196
43,0,4,34,8,4,4.0,3,13,0.235,0.297,0.412,166,140,93,100,0.054,1.85,,-0.8,7,2,11,10,4,0.445
44,1,1,35,11,1,1.0,2,6,0.314,0.351,0.4,174,163,99,100,-0.31,0.51,,-3.8,9,3,14,15,10,-0.191
45,1,4,34,7,4,4.0,1,10,0.206,0.229,0.412,126,123,88,81,-0.189,0.9,,-0.8,5,2,9,15,6,-0.312
46,0,6,37,11,6,6.0,2,6,0.297,0.35,0.514,162,150,102,106,0.332,1.14,,1.2,9,1,17,14,6,0.167
47,1,1,32,7,1,1.0,2,8,0.219,0.286,0.25,155,140,85,91,-0.315,0.59,,-3.8,7,1,12,13,6,-0.184
48,0,4,36,7,4,2.7,2,10,0.194,0.237,0.361,171,153,106,107,0.092,1.61,,-2.0,6,1,18,8,4,0.409
49,1,3,24,4,3,3.86,5,8,0.167,0.3,0.333,107,129,76,64,0.174,1.92,,-0.8,13,0,5,12,6,0.327
50,0,6,31,10,6,7.71,2,9,0.323,0.382,0.581,124,126,80,80,0.373,1.05,,2.2,3,3,11,11,7,-0.872
51,1,2,32,5,2,2.0,6,9,0.156,0.308,0.219,145,147,83,100,-0.265,1.46,,-2.9,6,1,13,10,6,0.766
52,1,3,35,9,3,3.0,2,9,0.257,0.297,0.457,154,140,91,95,-0.051,1.43,,-1.9,10,0,10,16,9,0.549
53,0,1,32,4,1,1.0,0,16,0.125,0.176,0.219,109,141,95,82,-0.668,0.75,,-3.9,3,0,10,6,5,0.167
54,1,2,30,5,2,2.0,4,16,0.167,0.257,0.333,119,149,93,79,-0.191,1.53,,-2.4,8,0,4,11,4,0.693
55,0,2,32,5,1,1.0,1,12,0.156,0.182,0.25,151,135,92,94,-0.322,0.8,,-2.4,12,3,10,10,4,-0.178
56,1,8,37,11,8,8.0,3,10,0.297,0.35,0.676,124,140,88,84,0.3,0.77,,3.6,6,3,12,15,5,0.199
57,1,4,33,7,3,3.0,3,13,0.212,0.278,0.303,162,150,98,102,-0.151,1.57,,-0.8,6,1,10,10,3,-0.348
58,1,3,37,12,2,2.0,1,8,0.324,0.342,0.432,133,129,90,85,-0.36,1.08,,-1.8,12,0,16,13,6,-0.14
59,1,0,32,6,0,0.0,1,5,0.188,0.212,0.219,160,131,79,99,-0.349,0.59,,-4.8,11,0,21,6,2,-0.153
60,0,10,37,11,10,10.0,5,9,0.297,0.372,0.459,152,175,110,104,0.522,0.85,,5.2,7,1,15,14,4,-0.022
61,1,3,33,6,3,3.0,2,5,0.182,0.229,0.273,171,144,90,113,-0.24,0.6,,-1.8,12,5,17,11,5,-0.261
62,0,14,40,13,14,14.0,4,7,0.325,0.413,0.7,165,172,105,106,0.435,0.11,,9.2,8,1,10,23,12,0.066
63,0,3,38,11,3,3.0,2,14,0.289,0.341,0.447,159,163,108,91,-0.426,0.63,,-2.2,6,2,12,12,7,-0.072
64,0,3,35,8,3,3.0,0,7,0.229,0.229,0.429,125,135,94,72,-0.33,0.56,,-2.2,10,1,12,16,8,-0.17
65,1,4,30,5,4,3.0,1,11,0.167,0.206,0.233,143,130,88,90,-0.109,1.19,,-1.2,10,0,6,15,9,0.608
66,1,3,31,4,3,2.0,2,7,0.129,0.229,0.258,141,145,94,89,-0.146,1.48,,-2.0,11,1,14,10,4,0.645
67,1,11,49,21,9,8.0,4,6,0.429,0.472,0.633,173,169,104,104,0.264,0.73,,6.0,6,1,20,23,15,0.174
68,1,9,39,14,7,6.0,6,6,0.359,0.444,0.385,111,169,112,73,0.373,0.86,,4.0,7,1,14,19,14,0.128
69,1,6,37,12,5,6.0,4,12,0.324,0.395,0.541,146,181,104,101,0.133,1.41,,1.2,12,0,13,13,6,0.172
70,1,3,37,10,3,2.0,2,12,0.27,0.308,0.351,158,144,98,94,-0.059,1.98,,-1.8,11,1,14,11,6,0.561
71,0,1,32,5,1,1.0,1,11,0.156,0.182,0.156,113,117,73,77,-0.366,1.59,,-3.8,11,0,12,9,6,0.866
72,0,8,40,13,8,7.0,7,10,0.325,0.44,0.475,166,212,119,103,0.323,0.77,,3.2,4,1,9,22,16,0.177
73,1,0,28,4,0,0.0,8,6,0.143,0.351,0.143,114,164,90,73,-0.679,0.77,,-4.8,8,1,12,10,7,0.18
74,0,7,35,10,5,7.0,5,12,0.286,0.375,0.571,144,176,108,100,0.225,0.53,,2.2,6,1,6,17,7,0.237
75,0,5,35,7,5,3.6,6,12,0.2,0.333,0.314,164,151,96,99,0.077,1.63,,-1.0,7,2,12,12,7,0.424
76,0,1,36,9,1,1.0,1,6,0.25,0.27,0.306,129,155,98,85,-0.405,0.8,,-4.1,14,2,19,11,5,-0.096
77,1,8,34,8,8,8.0,3,5,0.235,0.316,0.471,142,138,89,86,0.331,0.58,,2.9,9,1,16,13,5,0.17
78,1,7,38,10,7,7.0,4,13,0.263,0.333,0.526,155,157,105,105,0.392,1.37,,1.9,8,2,10,15,10,0.11
79,0,5,28,8,4,5.14,2,6,0.286,0.375,0.321,95,126,78,63,0.3,0.63,,1.2,7,0,10,12,5,0.199
80,0,6,29,9,6,7.71,2,6,0.31,0.364,0.586,108,147,96,61,0.475,1.07,,2.2,7,2,14,10,6,0.024
81,1,2,33,6,2,2.0,3,5,0.182,0.25,0.182,118,135,83,74,-0.323,0.66,,-2.8,9,4,13,15,9,-0.177
82,1,2,34,7,2,2.0,3,13,0.206,0.27,0.206,173,160,94,107,-0.277,0.51,,-2.8,9,6,12,9,7,-0.222
83,1,4,33,8,2,3.0,3,6,0.242,0.297,0.394,152,152,90,94,-0.112,0.59,,-0.8,11,1,7,21,10,-0.389
84,1,3,31,5,3,3.0,2,11,0.161,0.212,0.29,117,131,85,83,-0.243,1.06,,-1.8,6,3,9,11,7,-0.257
85,1,0,32,5,0,0.0,1,15,0.156,0.182,0.188,166,140,93,102,-0.258,0.45,,-4.8,10,2,10,7,4,-0.243
86,1,10,40,12,10,10.0,1,12,0.3,0.317,0.775,129,170,107,87,0.337,0.25,,5.1,11,0,14,14,7,0.163
87,1,7,39,14,7,7.0,3,9,0.359,0.405,0.821,150,167,111,92,0.179,1.24,,2.1,10,0,12,18,9,0.32
